siguiente,id,ano,mes,unidades,anterior
228,988,2015,1,175,89
271,988,2015,2,228,175
115,988,2015,3,271,228
213,988,2015,4,115,271
183,988,2015,5,213,115
196,988,2015,6,183,213
334,988,2015,7,196,183
223,988,2015,8,334,196
254,988,2015,9,223,334
235,988,2015,10,254,223
205,988,2015,11,235,254
378,988,2015,12,205,235
481,988,2016,1,378,205
583,988,2016,2,481,378
267,988,2016,3,583,481
477,988,2016,4,267,583
410,988,2016,5,477,267
436,988,2016,6,410,477
715,988,2016,7,436,410
506,988,2016,8,715,436
539,988,2016,9,506,715
519,988,2016,10,539,506
427,988,2016,11,519,539
759,988,2016,12,427,519
971,988,2017,1,759,427
1175,988,2017,2,971,759
547,988,2017,3,1175,971
968,988,2017,4,547,1175
834,988,2017,5,968,547
882,988,2017,6,834,968
1445,988,2017,7,882,834
1036,988,2017,8,1445,882
1094,988,2017,9,1036,1445
1076,988,2017,10,1094,1036